country_name,Year,GDP,Life_Expectancy,Population,Annual_CO2_emissions,Mortality_Rate,Tourism,Terrorism,﻿Nuclear_percent,Renewables_percent,Homicide_Rate,Urban_population,Rural_population,Depression_percent
Slovenia,2004,42290926202,77.20731707,1990226,16679951,0.4567,1499000,0,17.574,13.572,24.72829259,1024627,972385,3.754689979
Slovenia,2005,43897124009,77.61219512,1994979,16904770,0.4396,1555000,0,18.799,11.409,16.84437201,1030904,969570,3.721804169
Slovenia,2006,46419626983,78.08658537,2002427,17150495,0.4211,1617000,0,17.454,11.609,14.88196918,1038715,968153,3.679041047
Slovenia,2007,49659791568,78.56097561,2012128,17315219,0.4013,1751000,0,17.897,10.59,14.84540028,1049080,969042,3.625568587
Slovenia,2008,51402771550,78.76585366,2023049,18249874,0.3806,1958000,0,17.913,12.307,10.88905981,1055309,966007,3.568724634
Slovenia,2009,47522665316,78.97073171,2033807,16176752,0.3591,1824000,0,17.656,15.111,10.30578167,1069460,970209,3.518050358
Slovenia,2010,48161250405,79.42195122,2043336,16431818,0.3373,2049000,0,17.261,14.499,8.473022116,1078743,969840,3.481414375
Slovenia,2011,48576076611,79.97073171,2051277,16333590,0.3155,2236000,0,19.397,12.109,11.14519619,1085605,967238,3.452918636
Slovenia,2012,47293940819,80.12439024,2057826,15736752,0.2948,2377000,0,17.662,13.832,10.46432359,1092516,964643,3.425368229
Slovenia,2013,46807152434,80.32195122,2063120,15106405,0.2757,2502000,0,17.041,16.427,11.5856337,1098614,961339,3.401744599
Slovenia,2014,48102848757,81.07804878,2067487,13540462,0.2588,2675000,0,19.911,20.668,10.60596395,1104335,957645,3.385142171
Slovenia,2015,49165960970,80.77560976,2071199,13622783,0.2446,3022000,0,19.392,14.953,9.082032778,1109788,953743,3.375447171
Slovenia,2016,50735265933,81.17560976,2074205,14425252,0.2334,3397000,0,18.261,16.165,9.283245351,1115536,949506,3.382354962
Slovenia,2017,53167285644,81.02926829,2076395,14591882,0.2249,3991000,0,19.73,13.975,9.168683592,1121491,944897,3.390686376
Slovenia,2018,55498406198,81.37804878,2077835,14493544,0.2188,4425000,0,17.682,16.046,9.135226029,1131123,942771,3.382887518
Slovenia,2019,57265665047,81.2804878,2078654,14005901,0.2146,4702000,61,18.516,15.738,9.125030215,1144894,943491,3.365639464
South Africa,1995,2.33E+11,61.561,41435761,361639961,6.0583,4684000,105,2.811,0.132,20393.37408,22576689,18859072,4.196982264
South Africa,1996,2.43E+11,60.595,42241007,363672943,6.277,5186000,82,2.872,0.336,19882.39173,23218614,19022393,4.188605923
South Africa,1997,2.49E+11,59.489,42987456,385459512,6.5379,5170000,23,3.017,0.534,20951.42669,23836114,19151342,4.182212072
South Africa,1998,2.50E+11,58.315,43682259,377313339,6.8186,5898000,13,3.303,0.443,21862.08031,24431487,19250772,4.176596993
South Africa,1999,2.56E+11,57.144,44338551,374830818,7.0958,6026000,4,3.015,0.217,22003.00284,25011820,19326731,4.171539863
South Africa,2000,2.67E+11,56.048,44967713,378254856,7.3426,6001000,18,3.052,0.372,22350.42281,25582582,19385131,4.165802558
South Africa,2001,2.74E+11,55.089,45571272,371516696,7.5343,5908000,0,2.485,0.5,22369.37191,26143327,19427945,4.154644819
South Africa,2002,2.84E+11,54.31,46150913,356357408,7.6559,6550000,1,2.836,0.605,22753.40295,26720456,19430457,4.135498926
South Africa,2003,2.93E+11,53.749,46719203,404173093,7.6957,6640000,0,2.746,0.272,23054.59502,27305505,19413698,4.11534358
South Africa,2004,3.06E+11,53.444,47291610,449078688,7.644,6815000,0,2.639,0.268,22713.91255,27898739,19392871,4.101173146
South Africa,2005,3.22E+11,53.447,47880595,415924640,7.489,7518000,0,2.339,0.37,22202.24079,28506191,19374404,4.100013977
South Africa,2006,3.40E+11,53.795,48489464,446622588,7.2244,8509000,0,2.023,0.673,21402.87424,29131015,19358449,4.115716854
South Africa,2007,3.59E+11,54.452,49119766,464800275,6.8681,9208000,1,2.21,0.65,20362.86106,29774437,19345329,4.145474611
South Africa,2008,3.70E+11,55.36,49779472,494642254,6.4452,9729000,0,2.354,0.318,19510.95604,30442138,19337334,4.179553728
South Africa,2009,3.64E+11,56.46,50477013,502259444,5.9792,9532000,0,2.31,0.352,18688.54801,31137755,19339258,4.21485776
South Africa,2010,3.75E+11,57.669,51216967,466930008,5.5016,11303000,0,2.401,0.284,18007.74216,31866173,19350794,4.24175493
South Africa,2011,3.88E+11,58.895,52003759,473948952,5.0449,12097000,0,2.308,0.643,16822.65145,32630279,19373480,4.26575753
South Africa,2012,3.96E+11,60.06,52832659,461138966,4.6322,13069000,5,2.341,0.282,16448.41391,33428280,19404379,4.294616906
South Africa,2013,4.06E+11,61.099,53687125,455865944,4.2803,14318000,2,2.522,0.333,16240.7512,34248628,19438497,4.325203292
South Africa,2014,4.14E+11,61.968,54544184,480627936,3.9996,14530000,9,2.421,0.775,16171.27282,35078456,19465728,4.354314728
South Africa,2015,4.19E+11,62.649,55386369,450571528,3.7907,13952000,5,2.209,1.27,15748.39949,35905875,19480494,4.380570514
South Africa,2016,4.20E+11,63.153,56207649,464769069,3.6431,15121000,21,2.719,1.473,14874.42668,36726640,19481009,4.447370327
South Africa,2017,4.26E+11,63.538,57009751,464198740,3.5323,14975000,21,2.7,1.97,14829.71758,37540921,19468830,4.501769414
South Africa,2018,4.30E+11,63.857,57792520,464192622,3.4374,15004000,0,1.874,2.199,15613.57972,38348227,19444293,4.491667233
South Africa,2019,4.30E+11,64.131,58558267,475922616,3.3495,14797000,31,2.346,2.21,16014.28977,39149715,19408552,4.454821709
Spain,1995,9.43E+11,77.98073171,39787413,267458288,0.7084,52460000,18,12.706,5.592,269.4893159,30133075,9590975,4.186395022
Spain,1996,9.68E+11,78.1204878,39908962,254883195,0.6697,55077000,5,12.44,9.112,258.1105094,30291556,9598296,4.167952857
Spain,1997,1.00E+12,78.60414634,40035286,267420095,0.6334,62415000,11,11.566,7.738,269.2922054,30451227,9606162,4.154765405
Spain,1998,1.05E+12,78.66585366,40201561,276064762,0.6004,68068000,6,11.777,7.367,270.6278974,30610090,9613419,4.142260062
Spain,1999,1.10E+12,78.71707317,40454472,299540265,0.571,72040000,0,11.385,5.291,277.4437759,30767125,9619750,4.133479785
Spain,2000,1.15E+12,78.96585366,40824745,311384586,0.5452,74580000,29,11.385,6.608,315.2479864,30937864,9630000,4.122812568
Spain,2001,1.20E+12,79.36829268,41319431,313343951,0.5225,75564000,14,11.077,8.649,325.716298,31186430,9663982,4.119562632
Spain,2002,1.23E+12,79.56829268,41919593,333447052,0.5022,79313000,5,10.757,6.056,331.4941875,31708814,9722744,4.130558639
Spain,2003,1.27E+12,79.6195122,42596455,337700854,0.4835,82326000,3,9.917,9.166,350.582053,32390830,9796815,4.152886364
Spain,2004,1.31E+12,79.87073171,43308345,354611847,0.466,85981000,193,9.738,7.889,399.3360013,33059302,9862593,4.177929141
Spain,2005,1.35E+12,80.17073171,44019118,369681300,0.4494,92563000,0,8.678,6.464,305.5338707,33727737,9925418,4.203593747
Spain,2006,1.41E+12,80.82195122,44728561,360702602,0.4336,96152000,2,8.886,7.809,295.6537889,34408810,9988509,4.272751501
Spain,2007,1.46E+12,80.87317073,45429071,368546020,0.4188,98907000,0,7.935,8.481,273.3185409,35159317,10067486,4.40217984
Spain,2008,1.47E+12,81.17560976,46068811,336767465,0.4048,97670000,3,8.685,9.309,284.4818517,35833174,10120932,4.558145778
Spain,2009,1.42E+12,81.47560976,46583566,297385075,0.3915,91899000,3,8.354,11.893,261.8800388,36260460,10102486,4.701156587
Spain,2010,1.42E+12,81.62682927,46931011,283872713,0.3785,93744000,0,9.461,15.818,234.3463994,36535850,10041047,4.795767908
Spain,2011,1.41E+12,82.47560976,47084242,284729530,0.3656,99187000,0,8.98,14.607,237.3040995,36773882,9968815,4.85054125
Spain,2012,1.37E+12,82.42682927,47063059,278963927,0.3528,98128000,0,9.555,14.999,208.5869624,36904876,9868179,4.903391724
Spain,2013,1.35E+12,83.07804878,46930554,252726123,0.34,103231000,0,9.26,18.791,196.0252423,36891840,9728205,4.949120821
Spain,2014,1.37E+12,83.22926829,46777927,255067902,0.3272,107144000,0,9.479,18.971,188.0265693,36890017,9590865,4.989504376
Spain,2015,1.42E+12,82.83170732,46671919,271694203,0.3146,109834000,0,9.298,16.493,182.7918937,36971015,9473817,5.020851188
Spain,2016,1.46E+12,83.32926829,46634131,260757956,0.3024,115561000,0,9.368,17.545,173.4327473,37112875,9371187,5.064499832
Spain,2017,1.51E+12,83.28292683,46647425,274641963,0.291,121717000,21,9.113,14.757,174.6042448,37311863,9281373,5.109936235
Spain,2018,1.54E+12,83.43170732,46692863,269713437,0.2804,124456000,0,8.575,17.3,180.7563709,37588424,9209330,5.145836658
Spain,2019,1.57E+12,83.48536585,46736782,251498499,0.2708,126170000,0,9.105,16.968,181.5308899,37973121,9160400,5.191651175
Sri Lanka,1995,26806697009,69.259,18242917,5814277,2.3098,414000,1020,0,35.975,1094.492248,3367278,14875639,3.442945692
Sri Lanka,1996,27825342704,69.237,18367290,6970579,2.2005,315000,827,0,24.91,1158.434387,3387296,14979994,3.42039279
Sri Lanka,1997,29607667122,69.419,18470897,7520293,2.0833,384000,486,0,24.489,1165.801655,3403632,15067265,3.375256337
Sri Lanka,1998,30998760577,69.845,18564595,7735926,1.9581,409000,680,0,25.642,1112.639493,3417928,15146667,3.319487187
Sri Lanka,1999,32331874830,70.503,18663293,8516617,1.8271,465000,212,0,25.233,1091.057894,3433299,15229994,3.26445012
Sri Lanka,2000,34271798041,71.333,18777606,10134099,1.6958,445000,449,0,17.94,1089.448674,3451324,15326282,3.218098706
Sri Lanka,2001,33742158886,72.233,18911727,10326369,1.5716,397000,195,0,17.701,1012.112425,3473139,15438588,3.182885397
Sri Lanka,2002,35079926055,73.085,19062476,10948020,1.4614,457000,3,0,14.909,952.5409367,3497774,15564702,3.148720595
Sri Lanka,2003,37163768055,73.799,19224036,10953041,1.3696,583000,23,0,17.517,915.8619145,3524535,15699501,3.117694837
Sri Lanka,2004,39187357999,74.337,19387153,12147363,1.2975,681000,30,0,16.118,932.4037089,3551533,15835620,3.088597355
Sri Lanka,2005,41633334151,74.695,19544988,11935225,1.2439,669000,125,0,16.257,899.7293819,3577319,15967669,3.061833129
Sri Lanka,2006,44825899741,74.904,19695977,11792541,1.2049,689000,1012,0,19.934,967.8455849,3602000,16093977,3.035087517
Sri Lanka,2007,47872638203,75.037,19842044,12151910,1.1741,592000,410,0,16.582,835.9435425,3625538,16216506,3.007367913
Sri Lanka,2008,50721102373,75.157,19983984,11987291,1.1458,526000,353,0,18.48,750.6178665,3648476,16335508,2.982845148
Sri Lanka,2009,52516077579,75.286,20123508,12944645,1.1172,538000,201,0,16.81,642.9788553,3670930,16452578,2.964382853
Sri Lanka,2010,56725749222,75.439,20261738,13050987,1.0867,766000,2,0,22.798,556.036793,3692904,16568834,2.956253682
Sri Lanka,2011,61493396998,75.614,20398496,14886152,1.0542,976000,0,0,17.73,536.0725526,3714770,16683726,2.960466486
Sri Lanka,2012,67116705113,75.796,20532599,15798102,1.0213,1133000,0,0,12.909,501.2951512,3716533,16708467,2.968679404
Sri Lanka,2013,69395808982,75.974,20663053,14679056,0.9896,1415000,0,0,26.122,475.1800039,3746058,16838942,2.982069216
Sri Lanka,2014,72838327289,76.147,20788512,17690987,0.9589,1665000,3,0,19.634,471.4750694,3785336,16992664,2.993271592
Sri Lanka,2015,76485840044,76.316,20908024,19830283,0.9291,1993000,3,0,20.127,487.9933523,3828283,17141717,3.000558843
Sri Lanka,2016,79917480155,76.482,21021177,23027101,0.8999,2168000,0,0,13.82,501.3924693,3882481,17320519,3.004785658
Sri Lanka,2017,82777063198,76.648,21128028,23030453,0.8715,2248000,1,0,12.911,509.2441988,3942265,17501735,3.006978564
Sri Lanka,2018,85485529102,76.812,21228760,20998382,0.8438,2521000,0,0,18.454,535.9404388,4003749,17666251,3.010911093
Sri Lanka,2019,87413378690,76.978,21323734,22824893,0.8169,2027000,0,0,14.052,544.0029968,4052088,17750912,3.015147179
Sweden,1995,3.34E+11,78.7404878,8836421,59414424,0.5097,2310000,0,30.59,30.861,80.52701931,7399093,1427846,4.657162996
Sweden,1996,3.40E+11,78.95902439,8859180,63349951,0.478,2376000,0,33.31,24.219,83.51353245,7418835,1422163,4.652057159
Sweden,1997,3.50E+11,79.19756098,8868857,58251198,0.4509,2388000,1,30.416,31.332,78.76805179,7425561,1420501,4.636546881
Sweden,1998,3.65E+11,79.33902439,8870854,58721858,0.4295,2573000,0,29.566,31.273,80.47760151,7432163,1418811,4.619284642
Sweden,1999,3.81E+11,79.44146341,8873105,55857374,0.4137,2595000,0,30.286,30.931,84.19033417,7440437,1417437,4.603951758
Sweden,2000,3.99E+11,79.64390244,8881642,54709803,0.4026,3828000,0,25.672,37.238,73.00379068,7454878,1417231,4.596283539
Sweden,2001,4.05E+11,79.79512195,8897802,55637649,0.3946,4108000,0,29.889,34.536,70.19723776,7478923,1417037,4.596885331
Sweden,2002,4.13E+11,79.84634146,8920703,56606994,0.3873,4276000,0,29.916,31.248,78.30515919,7508835,1416123,4.601132079
Sweden,2003,4.23E+11,80.09512195,8951439,57188352,0.3791,4268000,0,30.631,26.686,67.66987804,7542470,1415759,4.605432643
Sweden,2004,4.41E+11,80.49756098,8990653,56501179,0.3691,4676000,0,32.654,28.857,70.11426897,7577769,1415762,4.611772193
Sweden,2005,4.54E+11,80.54634146,9038627,53884416,0.3576,4883000,0,29.61,33.319,69.68586935,7613645,1415927,4.615124154
Sweden,2006,4.75E+11,80.74878049,9096170,53702639,0.3452,4729000,0,28.832,30.893,65.78432945,7666670,1413835,4.618736488
Sweden,2007,4.91E+11,80.9,9162941,52970191,0.3331,5224000,0,28.284,33.067,78.94909364,7738188,1409904,4.622542219
Sweden,2008,4.89E+11,81.1,9236433,50886839,0.3224,4555000,0,27.281,35.349,68.09265676,7813274,1406363,4.626295608
Sweden,2009,4.68E+11,81.35121951,9313085,47252201,0.3131,4899000,0,24.18,37.396,68.94501659,7894625,1403890,4.628282971
Sweden,2010,4.96E+11,81.45121951,9390157,53126353,0.3051,5183000,1,25.093,36.628,71.60742387,7976659,1401467,4.625470747
Sweden,2011,5.12E+11,81.80243902,9466705,49257269,0.298,11567000,0,26.45,38.149,68.16492432,8059895,1389318,4.608877984
Sweden,2012,5.09E+11,81.70487805,9542817,46773851,0.2911,12372000,0,26.281,41.573,64.45756401,8150488,1368886,4.577955742
Sweden,2013,5.15E+11,81.95609756,9618016,45205996,0.2839,10980000,0,28.878,37.21,69.6754709,8250182,1350197,4.541673011
Sweden,2014,5.28E+11,82.25365854,9692137,43335944,0.2763,10522000,0,28.158,38.918,71.64359731,8362604,1333506,4.507687627
Sweden,2015,5.52E+11,82.20487805,9764949,43602601,0.2682,6482000,4,23.582,44.85,78.97006591,8481489,1317697,4.490652883
Sweden,2016,5.64E+11,82.30731707,9836003,43262009,0.2596,6782000,0,26.675,40.276,72.93319972,8618398,1304687,4.490166369
Sweden,2017,5.78E+11,82.4097561,9904895,42593728,0.2509,7054000,5,26.753,41.486,79.60646102,8764881,1292817,4.49297236
Sweden,2018,5.89E+11,82.55853659,9971630,42095408,0.2423,7440000,0,28.309,40.322,70.86968999,8896291,1278923,4.486709045
Sweden,2019,5.97E+11,82.95853659,10036391,40936867,0.2339,7616000,21,26.651,42.237,68.65615952,9015406,1263481,4.473040315
Switzerland,1995,4.46E+11,78.41707317,6995519,43412719,0.6634,6946000,1,20.44,29.559,58.69672239,5185748,1854939,4.727672913
Switzerland,1996,4.48E+11,78.89609756,7038027,44098704,0.6342,6730000,1,21.314,25.072,57.01480416,5204882,1866968,4.7038629
Switzerland,1997,4.58E+11,79.0795122,7068503,43037152,0.609,7039000,0,20.174,27.754,62.59716096,5213607,1875299,4.673670475
Switzerland,1998,4.73E+11,79.32439024,7091775,44614714,0.5887,7185000,0,20.386,27.162,52.04785799,5225282,1884719,4.638884493
Switzerland,1999,4.81E+11,79.5804878,7115031,44445861,0.5732,7154000,0,18.872,31.073,54.38436216,5246404,1897587,4.598142404
Switzerland,2000,5.00E+11,79.6804878,7143764,43617591,0.5621,7821000,0,20.502,29.419,48.25522481,5272018,1912232,4.546216526
Switzerland,2001,5.08E+11,80.1804878,7179174,45082401,0.5537,7455000,14,19.346,30.675,53.49062268,5304905,1924949,4.405428411
Switzerland,2002,5.08E+11,80.38536585,7220378,43467507,0.5461,6868000,0,20.946,27.961,53.5239866,5347082,1937671,4.152782819
Switzerland,2003,5.08E+11,80.53658537,7268363,44651905,0.5378,6530000,0,21.234,27.787,46.07148126,5388808,1950193,3.868447553
Switzerland,2005,5.37E+11,81.23658537,7386818,45788174,0.5172,7229000,0,18.808,26.188,44.90016536,5464643,1972472,3.53832456
Switzerland,2006,5.58E+11,81.4902439,7457961,45373455,0.5053,7863000,0,21.402,24.897,36.38524186,5500991,1982943,3.603189595
Switzerland,2007,5.81E+11,81.74146341,7536986,43368090,0.4935,8448000,0,21.644,28.47,36.23090706,5552336,1998781,3.75575759
Switzerland,2008,5.97E+11,81.99268293,7622826,44714048,0.4824,8608000,0,20.64,28.006,33.05314958,5625324,2022351,3.936902564
Switzerland,2009,5.84E+11,82.04390244,7713902,43534481,0.4721,8294000,0,20.558,27.691,37.17554335,5697988,2045843,4.089381191
Switzerland,2010,6.03E+11,82.24634146,7808674,45049377,0.4623,8628000,0,20.259,28.61,30.24184552,5759681,2065228,4.151783761
Switzerland,2011,6.15E+11,82.69512195,7906988,40985444,0.4527,8534000,0,21.503,27.187,30.32814776,5825978,2086420,4.146523426
Switzerland,2012,6.23E+11,82.69756098,8008006,42254632,0.4428,8566000,0,19.295,30.508,29.59958091,5889928,2106933,4.131719227
Switzerland,2013,6.34E+11,82.79756098,8108876,43185681,0.4322,8967000,0,19.089,29.648,30.27002603,5959745,2129601,4.113332357
Switzerland,2014,6.49E+11,83.19756098,8206003,39231220,0.4209,9158000,0,21.104,30.909,25.5321011,6034707,2153942,4.098957598
Switzerland,2015,6.60E+11,82.89756098,8296775,38731004,0.4091,9305000,0,17.975,31.757,27.1104794,6105617,2176779,4.092775945
Switzerland,2016,6.74E+11,83.60243902,8379915,39192544,0.3972,10402000,0,17.394,30.863,24.53982154,6174416,2198922,4.103334419
Switzerland,2017,6.84E+11,83.55121951,8455797,38182513,0.3856,11133000,0,16.623,30.572,26.5163806,6234162,2217678,4.11340093
Switzerland,2018,7.05E+11,83.75365854,8525614,36867631,0.3745,11715000,0,19.365,30.526,27.27438769,6283319,2231010,4.105247457
Switzerland,2019,7.13E+11,83.70487805,8591361,36741865,0.3643,11818000,21,18.165,30.642,27.85071479,6332759,2242521,4.084710236
Thailand,1995,2.10E+11,70.191,59467272,155516901,2.7522,6952000,19,0,3.041,8689.05167,18004311,41462961,2.957229278
Thailand,1996,2.22E+11,70.215,60130190,173728728,2.6236,7244000,10,0,2.963,8724.442564,18309042,41821148,2.96644539
Thailand,1997,2.16E+11,70.267,60846588,178593874,2.505,7294000,18,0,2.786,8277.06828,18632442,42214146,2.978858459
Thailand,1998,1.99E+11,70.348,61585103,158145193,2.3941,7843000,4,0,2.207,8268.38965,18965132,42619971,2.991574082
Thailand,1999,2.08E+11,70.463,62298569,164986687,2.289,8651000,0,0,1.476,8138.604091,19293244,43005325,3.005437673
Thailand,2000,2.18E+11,70.623,62952639,168799992,2.1888,9579000,7,0,2.401,7863.530887,19758315,43194324,3.014965762
Thailand,2001,2.25E+11,70.832,63539190,180708336,2.0931,10133000,11,0,2.396,7492.083089,20680736,42858454,3.024985498
Thailand,2002,2.39E+11,71.089,64069093,190810365,2.0021,10873000,16,0,2.587,7306.829515,21613068,42456025,3.036030206
Thailand,2003,2.56E+11,71.389,64549867,201992577,1.9154,10082000,6,0,2.467,7114.647797,22554369,41995498,3.047093334
Thailand,2004,2.72E+11,71.728,64995303,217170703,1.8322,11737000,32,0,2.105,6192.992581,23508151,41487152,3.056174498
Thailand,2005,2.84E+11,72.099,65416189,222990024,1.751,11567000,130,0,2.003,5567.82684,24472850,40943339,3.058040261
Thailand,2006,2.98E+11,72.499,65812539,226330572,1.6708,13822000,194,0,2.621,5274.166818,25451684,40360856,3.054951074
Thailand,2007,3.14E+11,72.916,66182064,229410130,1.5912,14464000,264,0,2.684,5095.269191,26439735,39742329,3.047236713
Thailand,2008,3.19E+11,73.341,66530979,226873490,1.512,14584000,166,0,2.691,4780.191902,27438707,39092273,3.038549429
Thailand,2009,3.17E+11,73.766,66866834,242273730,1.4335,14150000,270,0,2.779,4412.353883,28447157,38419677,3.031072488
Thailand,2010,3.41E+11,74.184,67195032,255404865,1.3559,15936000,154,0,2.517,4270.55007,29469053,37725979,3.02399734
Thailand,2011,3.44E+11,74.593,67518379,253612185,1.28,19230000,152,0,3.122,4165.46253,30179365,37339014,3.020586464
Thailand,2012,3.69E+11,74.992,67835969,270267908,1.2071,22354000,209,0,3.409,4131.601829,30828056,37007913,3.01585204
Thailand,2013,3.79E+11,75.378,68144519,287597656,1.1382,26547000,255,0,3.395,4013.415889,31477998,36666521,3.012576166
Thailand,2014,3.83E+11,75.747,68438748,282648370,1.0743,24810000,192,0,3.793,3295.884593,32127201,36311547,3.008382644
Thailand,2015,3.95E+11,76.091,68714519,285687648,1.0163,29923000,116,0,3.719,3267.539244,32772703,35941816,3.008110214
Thailand,2016,4.08E+11,76.403,68971313,283434535,0.9652,32530000,120,0,4.037,3234.836877,33415222,35556091,3.005179393
Thailand,2017,4.25E+11,76.683,69209817,285959563,0.9207,35592000,72,0,4.679,3182.148551,34051230,35158587,3.001445955
Thailand,2018,4.43E+11,76.931,69428454,276176956,0.8825,38178000,0,0,5.588,3158.900862,34678818,34749636,2.99897313
Thailand,2019,4.53E+11,77.15,69625581,271624559,0.8501,39916000,1,0,6.185,3092.495027,35294600,34330981,2.991856739
Trinidad and Tobago,1995,8621227010,68.597,1254200,16460280,3.2325,282000,4,0,0.103,113.2821264,690312,563888,4.115269524
Trinidad and Tobago,1996,9236306508,68.713,1257547,20768035,3.2378,317000,0,0,0.047,109.7359107,694468,563079,4.105967606
Trinidad and Tobago,1997,9931140420,68.85,1259838,20559595,3.2455,360000,0,0,0.05,97.32789763,698026,561812,4.093766881
Trinidad and Tobago,1998,10738002279,69.011,1261699,19750647,3.2547,377000,0,0,0.049,112.4233324,701366,560333,4.080045875
Trinidad and Tobago,1999,11599707380,69.199,1263927,22464441,3.2638,421000,0,0,0.044,117.7667484,704905,559022,4.065509821
Trinidad and Tobago,2000,12400244898,69.413,1267159,24191265,3.2723,503000,0,0,0.047,121.0315271,708405,558754,4.055473105
Trinidad and Tobago,2001,12917152080,69.65,1271627,26569367,3.28,468000,0,0,0.064,149.4030525,708525,563102,4.04551458
Trinidad and Tobago,2002,13942348940,69.903,1277210,28591178,3.2867,451000,0,0,0.053,160.9353715,709235,567975,4.035385459
Trinidad and Tobago,2003,15955762092,70.164,1283564,32250868,3.2913,474000,0,0,0.024,213.4751113,710363,573201,4.020476783
Trinidad and Tobago,2004,17224253398,70.428,1290115,32575769,3.2924,501000,0,0,0.04,251.0261824,711563,578552,4.009669805
Trinidad and Tobago,2005,18293696591,70.691,1296497,37944097,3.2874,529000,0,0,0.036,323.1606162,712646,583851,3.998773913
Trinidad and Tobago,2006,20709938758,70.952,1302552,42414371,3.2742,534000,0,0,0.036,332.2352633,713525,589027,3.989788927
Trinidad and Tobago,2007,21694532676,71.21,1308450,45234589,3.2515,531000,0,0,0.026,364.7998472,714283,594167,3.977646612
Trinidad and Tobago,2008,22430354184,71.464,1314449,44095716,3.2189,482000,0,0,0.028,431.1457565,715087,599362,3.965390231
Trinidad and Tobago,2009,21445273759,71.71,1320921,44220307,3.1764,534000,0,0,0.027,414.7660066,716111,604810,3.956451418
Trinidad and Tobago,2010,22157948396,71.946,1328144,46957412,3.1239,490000,0,0,0.004,385.9282693,717530,610614,3.953966587
Trinidad and Tobago,2011,22092725498,72.17,1336180,46680091,3.0622,491000,0,0,0.005,328.7894499,719346,616834,3.958300507
Trinidad and Tobago,2012,22373295239,72.382,1344814,45555809,2.9935,504000,0,0,0.005,308.6931793,721775,623039,3.968188889
Trinidad and Tobago,2013,22872012726,72.582,1353708,45235944,2.9206,467000,0,0,0.004,292.7380673,724640,629068,3.980780971
Trinidad and Tobago,2014,22663295325,72.768,1362337,46344356,2.8456,455000,0,0,0.005,280.7510362,727665,634672,3.990592022
Trinidad and Tobago,2015,22999569003,72.941,1370332,45121718,2.7713,519000,0,0,0.006,269.7042646,730647,639685,3.997242624
Trinidad and Tobago,2016,21711174975,73.1,1377563,40052240,2.6999,492000,0,0,0.007,262.9718678,733552,644011,3.993397993
Trinidad and Tobago,2017,21062588317,73.245,1384060,39948219,2.6324,465000,0,0,0.006,256.4233682,736389,647671,3.98869176
Trinidad and Tobago,2018,21076500109,73.38,1389841,40475386,2.5694,501000,0,0,0.006,251.3397775,739173,650668,4.003380219
Trinidad and Tobago,2019,20813796851,73.507,1394969,40378454,2.5116,480000,5,0,0.006,247.3570724,741942,653027,4.034332861
Turkey,1995,4.28E+11,66.963,58486453,180903047,6.0838,7727000,189,0,14.143,1898.6532,36333539,22152914,4.170299777
Turkey,1996,4.59E+11,67.57,59423278,199521939,5.6374,8614000,117,0,14.737,1907.08623,37230466,22192812,4.170126238
Turkey,1997,4.94E+11,68.189,60372571,212005568,5.2086,9689000,60,0,13.895,1873.118645,38142787,22229784,4.176793054
Turkey,1998,5.06E+11,68.807,61329665,212040282,4.8066,9753000,37,0,14.351,1876.098256,39068836,22260829,4.185145793
Turkey,1999,4.90E+11,69.417,62287391,207804163,4.4361,7487000,127,0,12.072,1929.807393,40002831,22284560,4.198272985
Turkey,2000,5.24E+11,70.005,63240196,229790601,4.0982,10428000,12,0,10.073,1961.679714,40942335,22297861,4.214033108
Turkey,2001,4.93E+11,70.56,64192243,213486094,3.7908,11619000,17,0,8.6,1826.787167,41943212,22249031,4.249887188
Turkey,2002,5.25E+11,71.078,65145357,220977701,3.5074,13256000,0,0,10.911,1604.340589,42978998,22166359,4.314016447
Turkey,2003,5.56E+11,71.559,66089402,236483893,3.2432,14030000,67,0,10.716,1510.697317,44016864,22072538,4.384135896
Turkey,2004,6.10E+11,72.004,67010929,244464112,2.9973,17517000,25,0,12.968,1442.902468,45048098,21962832,4.441864704
Turkey,2005,6.65E+11,72.424,67903461,264200797,2.7705,21125000,35,0,10.801,1397.84521,46065708,21837753,4.46677735
Turkey,2006,7.11E+11,72.83,68756809,281649185,2.5654,19820000,46,0,10.837,1348.839692,47064036,21692773,4.45494006
Turkey,2007,7.47E+11,73.235,69581854,312736708,2.3836,27215000,25,0,8.29,1306.568136,48048358,21533496,4.421413255
Turkey,2008,7.53E+11,73.649,70418612,309321195,2.2249,31138000,42,0,7.75,1255.85702,49047267,21371345,4.377415479
Turkey,2009,7.17E+11,74.074,71321406,315359638,2.0873,31760000,18,0,8.424,1247.501193,50096869,21224537,4.337515533
Turkey,2010,7.77E+11,74.507,72326992,314380033,1.9675,32997000,13,0,11.618,1250.759011,51225592,21101400,4.312471193
Turkey,2011,8.64E+11,74.944,73443254,339482252,1.8616,36769000,25,0,11.269,1194.821884,52439952,21003302,4.30150429
Turkey,2012,9.05E+11,75.373,74651046,353666209,1.7656,37715000,247,0,11.844,1205.310379,53729344,20921702,4.29335426
Turkey,2013,9.82E+11,75.784,75925454,345220584,1.676,39861000,83,0,12.593,1236.614798,55069491,20855963,4.284709835
Turkey,2014,1.03E+12,76.172,77229262,361675463,1.5906,41627000,39,0,9.216,1237.163384,56436828,20792434,4.275540402
Turkey,2015,1.09E+12,76.532,78529413,381331943,1.5084,41114000,490,0,13.312,1191.377781,57806286,20723127,4.267913215
